r         ur            utheta            w
13255.25526 -0.0004830581 -0.0000000000 0.0000000000 
13267.26727 -0.0004839351 -0.0000000000 0.0000000000 
13279.27928 -0.0004848128 -0.0000000000 0.0000000000 
13291.29129 -0.0004856912 -0.0000000000 0.0000000000 
13303.30330 -0.0004865704 -0.0000000000 0.0000000000 
13315.31532 -0.0004874502 -0.0000000000 0.0000000000 
13327.32733 -0.0004883308 -0.0000000000 0.0000000000 
13339.33934 -0.0004892120 -0.0000000000 0.0000000000 
13351.35135 -0.0004900939 -0.0000000000 0.0000000000 
13363.36336 -0.0004909766 -0.0000000000 0.0000000000 
13375.37538 -0.0004918599 -0.0000000000 0.0000000000 
13387.38739 -0.0004927440 -0.0000000000 0.0000000000 
13399.39940 -0.0004936288 -0.0000000000 0.0000000000 
13411.41141 -0.0004945142 -0.0000000000 0.0000000000 
13423.42342 -0.0004954004 -0.0000000000 0.0000000000 
13435.43544 -0.0004962872 -0.0000000000 0.0000000000 
13447.44745 -0.0004971748 -0.0000000000 0.0000000000 
13459.45946 -0.0004980631 -0.0000000000 0.0000000000 
13471.47147 -0.0004989520 -0.0000000000 0.0000000000 
13483.48348 -0.0004998417 -0.0000000000 0.0000000000 
13495.49550 -0.0005007320 -0.0000000000 0.0000000000 
13507.50751 -0.0005016231 -0.0000000000 0.0000000000 
13519.51952 -0.0005025149 -0.0000000000 0.0000000000 
13531.53153 -0.0005034073 -0.0000000000 0.0000000000 
13543.54354 -0.0005043005 -0.0000000000 0.0000000000 
13555.55556 -0.0005051944 -0.0000000000 0.0000000000 
13567.56757 -0.0005060889 -0.0000000000 0.0000000000 
13579.57958 -0.0005069842 -0.0000000000 0.0000000000 
13591.59159 -0.0005078801 -0.0000000000 0.0000000000 
13603.60360 -0.0005087768 -0.0000000000 0.0000000000 
13615.61562 -0.0005096742 -0.0000000000 0.0000000000 
13627.62763 -0.0005105722 -0.0000000000 0.0000000000 
13639.63964 -0.0005114710 -0.0000000000 0.0000000000 
13651.65165 -0.0005123704 -0.0000000000 0.0000000000 
13663.66366 -0.0005132706 -0.0000000000 0.0000000000 
13675.67568 -0.0005141714 -0.0000000000 0.0000000000 
13687.68769 -0.0005150729 -0.0000000000 0.0000000000 
13699.69970 -0.0005159752 -0.0000000000 0.0000000000 
13711.71171 -0.0005168781 -0.0000000000 0.0000000000 
13723.72372 -0.0005177817 -0.0000000000 0.0000000000 
13735.73574 -0.0005186861 -0.0000000000 0.0000000000 
13747.74775 -0.0005195911 -0.0000000000 0.0000000000 
13759.75976 -0.0005204968 -0.0000000000 0.0000000000 
13771.77177 -0.0005214032 -0.0000000000 0.0000000000 
13783.78378 -0.0005223103 -0.0000000000 0.0000000000 
13795.79580 -0.0005232181 -0.0000000000 0.0000000000 
13807.80781 -0.0005241266 -0.0000000000 0.0000000000 
13819.81982 -0.0005250358 -0.0000000000 0.0000000000 
13831.83183 -0.0005259457 -0.0000000000 0.0000000000 
13843.84384 -0.0005268563 -0.0000000000 0.0000000000 
13855.85586 -0.0005277675 -0.0000000000 0.0000000000 
13867.86787 -0.0005286795 -0.0000000000 0.0000000000 
13879.87988 -0.0005295922 -0.0000000000 0.0000000000 
13891.89189 -0.0005305055 -0.0000000000 0.0000000000 
13903.90390 -0.0005314196 -0.0000000000 0.0000000000 
13915.91592 -0.0005323343 -0.0000000000 0.0000000000 
13927.92793 -0.0005332497 -0.0000000000 0.0000000000 
13939.93994 -0.0005341659 -0.0000000000 0.0000000000 
13951.95195 -0.0005350827 -0.0000000000 0.0000000000 
13963.96396 -0.0005360002 -0.0000000000 0.0000000000 
13975.97598 -0.0005369184 -0.0000000000 0.0000000000 
13987.98799 -0.0005378373 -0.0000000000 0.0000000000 
14000.00000 -0.0005387569 -0.0000000000 0.0000000000 
