r         sigmar      sigmatheta   sigmaz  taurtheta    taurz    tauthetaz
 0.00200   0.000002 -11330170294.102268 -118410005318.945221  -0.000000  -0.000000 -120458567002.832596 
 0.00518 -4405900200.428604 -9867132264.844446 97143111314.760376   0.000000   0.000002 -32679479914.628143 
 0.00520 -4408326182.560364 -9857361889.606375 97731088504.743103   0.000000   0.000002 -32508632701.752029 
 0.00521 -4410712787.853753 -9847509044.267256 98318746565.843185   0.000000   0.000002 -32338033410.940475 
 0.00522 -4413060188.885939 -9837573796.991508 98906089255.193222   0.000000   0.000002 -32167679372.204750 
 0.00523 -4415368556.412865 -9827556217.243563 99493120282.996887   0.000000   0.000002 -31997567948.326935 
 0.00524 -4417638059.397149 -9817456375.757025 100079843313.205948   0.000000   0.000002 -31827696534.390671 
 0.00526 -4419868865.035513 -9807274344.503849 100666261964.184006   0.000000   0.000002 -31658062557.320427 
 0.00527 -4422061138.785731 -9797010196.664549 101252379809.361130   0.000000   0.000002 -31488663475.427673 
 0.00528 -4424215044.393065 -9786664006.599020 101838200377.876450   0.000000   0.000002 -31319496777.964924 
 0.00529 -4426330743.916140 -9776235849.817574 102423727155.211090   0.000000   0.000002 -31150559984.686867 
 0.00530 -4428408397.752518 -9765725802.953039 103008963583.809708   0.000000   0.000002 -30981850645.418819 
 0.00532 -4430448164.663591 -9755133943.733080 103593913063.693130   0.000000   0.000002 -30813366339.631950 
 0.00533 -4432450201.799172 -9744460350.953279 104178578953.060287   0.000000   0.000002 -30645104676.025547 
 0.00534 -4434414664.721624 -9733705104.450693 104762964568.879944   0.000000   0.000002 -30477063292.116222 
 0.00535 -4436341707.429469 -9722868285.077888 105347073187.473877   0.000000   0.000002 -30309239853.833359 
 0.00536 -4438231482.380631 -9711949974.677614 105930908045.089767   0.000000   0.000002 -30141632055.121586 
 0.00538 -4440084140.515313 -9700950256.057875 106514472338.465240   0.000000   0.000002 -29974237617.549107 
 0.00539 -4441899831.278316 -9689869212.967598 107097769225.382431   0.000000   0.000002 -29807054289.922867 
 0.00540 -4443678702.641080 -9678706930.072813 107680801825.214310   0.000000   0.000002 -29640079847.909328 
 0.00541 -4445420901.123325 -9667463492.933180 108263573219.461319   0.000000   0.000002 -29473312093.661888 
 0.00542 -4447126571.814182 -9656138987.979033 108846086452.280380   0.000000   0.000002 -29306748855.453766 
 0.00544 -4448795858.393147 -9644733502.489086 109428344531.004242   0.000000   0.000002 -29140387987.317104 
 0.00545 -4450428903.150481 -9633247124.568241 110010350426.654343   0.000000   0.000002 -28974227368.687317 
 0.00546 -4452025847.007361 -9621679943.126150 110592107074.443085   0.000000   0.000002 -28808264904.053894 
 0.00547 -4453586829.535616 -9610032047.856014 111173617374.270554   0.000000   0.000002 -28642498522.615719 
 0.00548 -4455111988.977101 -9598303529.213982 111754884191.211914   0.000000   0.000002 -28476926177.942528 
 0.00550 -4456601462.262863 -9586494478.398651 112335910355.997101   0.000000   0.000002 -28311545847.641747 
 0.00551 -4458055385.031781 -9574604987.331495 112916698665.483704   0.000000   0.000002 -28146355533.029999 
 0.00552 -4459473891.648945 -9562635148.637079 113497251883.121964   0.000000   0.000002 -27981353258.810234 
 0.00553 -4460857115.223889 -9550585055.624132 114077572739.412140   0.000000   0.000002 -27816537072.753849 
 0.00554 -4462205187.628233 -9538454802.266933 114657663932.355469   0.000000   0.000002 -27651905045.387562 
 0.00556 -4463518239.513076 -9526244483.186607 115237528127.897217   0.000000   0.000002 -27487455269.685497 
 0.00557 -4464796400.326417 -9513954193.633657 115817167960.363708   0.000000   0.000002 -27323185860.765675 
 0.00558 -4466039798.329684 -9501584029.470001 116396586032.891449   0.000000   0.000002 -27159094955.591560 
 0.00559 -4467248560.614568 -9489134087.151917 116975784917.850647   0.000000   0.000002 -26995180712.678074 
 0.00560 -4468422813.119166 -9476604463.712870 117554767157.261719   0.000000   0.000002 -26831441311.802067 
 0.00562 -4469562680.644011 -9463995256.747286 118133535263.204941   0.000000   0.000002 -26667874953.717484 
 0.00563 -4470668286.867855 -9451306564.394157 118712091718.224304   0.000000   0.000002 -26504479859.874718 
 0.00564 -4471739754.363067 -9438538485.321079 119290438975.725235   0.000000   0.000002 -26341254272.144398 
 0.00565 -4472777204.610846 -9425691118.708687 119868579460.365524   0.000000   0.000002 -26178196452.545303 
 0.00566 -4473780758.016203 -9412764564.235485 120446515568.440964   0.000000   0.000002 -26015304682.976486 
 0.00568 -4474750533.922598 -9399758922.062649 121024249668.264587   0.000000   0.000002 -25852577264.953625 
 0.00569 -4475686650.626445 -9386674292.819641 121601784100.540268   0.000000   0.000002 -25690012519.349129 
 0.00570 -4476589225.391188 -9373510777.589560 122179121178.730820   0.000000   0.000002 -25527608786.136391 
 0.00571 -4477458374.461444 -9360268477.895170 122756263189.419998   0.000000   0.000002 -25365364424.137901 
 0.00572 -4478294213.076506 -9346947495.685057 123333212392.669601   0.000000   0.000002 -25203277810.777081 
 0.00574 -4479096855.484069 -9333547933.320200 123909971022.370514   0.000000   0.000002 -25041347341.833912 
 0.00575 -4479866414.953259 -9320069893.560480 124486541286.588959   0.000000   0.000002 -24879571431.204350 
 0.00576 -4480603003.787926 -9306513479.551910 125062925367.907272   0.000000   0.000002 -24717948510.663246 
 0.00577 -4481306733.339257 -9292878794.813656 125639125423.759613   0.000000   0.000002 -24556477029.630795 
 0.00578 -4481977714.018516 -9279165943.225822 126215143586.762268   0.000000   0.000002 -24395155454.942646 
 0.00580 -4482616055.309507 -9265375029.017031 126790981965.039871   0.000000   0.000002 -24233982270.623283 
 0.00581 -4483221865.780602 -9251506156.752415 127366642642.545563   0.000000   0.000002 -24072955977.662876 
 0.00582 -4483795253.096870 -9237559431.321972 127942127679.377258   0.000000   0.000002 -23912075093.797508 
 0.00583 -4484336324.031917 -9223534957.928892 128517439112.088974   0.000000   0.000002 -23751338153.292557 
 0.00584 -4484845184.479390 -9209432842.078588 129092578953.997238   0.000000   0.000002 -23590743706.729233 
 0.00586 -4485321939.464518 -9195253189.567152 129667549195.482986   0.000000   0.000002 -23430290320.794724 
 0.00587 -4485766693.155228 -9180996106.470894 130242351804.289444   0.000000   0.000002 -23269976578.074684 
 0.00588 -4486179548.873307 -9166661699.135662 130816988725.815033   0.000000   0.000002 -23109801076.849560 
 0.00589 -4486560609.105267 -9152250074.166239 131391461883.402283   0.000000   0.000002 -22949762430.893326 
 0.00590 -4486909975.512949 -9137761338.416290 131965773178.622452   0.000000   0.000002 -22789859269.275490 
 0.00592 -4487227748.944200 -9123195598.978428 132539924491.555466   0.000000   0.000002 -22630090236.166084 
 0.00593 -4487514029.443147 -9108552963.174320 133113917681.066422   0.000000   0.000002 -22470453990.643093 
 0.00594 -4487768916.260385 -9093833538.544868 133687754585.078094   0.000000   0.000002 -22310949206.503120 
 0.00595 -4487992507.863025 -9079037432.841242 134261437020.838318   0.000000   0.000002 -22151574572.074673 
 0.00596 -4488184901.944626 -9064164754.015430 134834966785.184967   0.000000   0.000002 -21992328790.034000 
 0.00598 -4488346195.434789 -9049215610.211086 135408345654.805756   0.000000   0.000002 -21833210577.223984 
 0.00599 -4488476484.508812 -9034190109.754906 135981575386.495529   0.000000   0.000002 -21674218664.475090 
 0.00600 -4488575864.597066 -9019088361.147747 136554657717.408524   0.000000   0.000002 -21515351796.429600 
 0.00601 -4488644430.394273 -9003910473.056349 137127594365.307693   0.000000   0.000002 -21356608731.367790 
 0.00602 -4488682275.868598 -8988656554.304760 137700387028.810669   0.000000   0.000002 -21197988241.036942 
 0.00604 -4488689494.270623 -8973326713.866314 138273037387.631348   0.000000   0.000002 -21039489110.482670 
 0.00605 -4488666178.142205 -8957921060.855637 138845547102.818695   0.000000   0.000002 -20881110137.882767 
 0.00606 -4488612419.325136 -8942439704.520773 139417917816.991852   0.000000   0.000002 -20722850134.383350 
 0.00607 -4488528308.969694 -8926882754.235537 139990151154.571747   0.000000   0.000002 -20564707923.937428 
 0.00608 -4488413937.543107 -8911250319.491823 140562248722.009674   0.000000   0.000002 -20406682343.145649 
 0.00610 -4488269394.837858 -8895542509.892670 141134212108.012177   0.000000   0.000002 -20248772241.099548 
 0.00611 -4488094769.979728 -8879759435.144350 141706042883.763367   0.000000   0.000002 -20090976479.226669 
 0.00612 -4487890151.435988 -8863901205.050039 142277742603.143219   0.000000   0.000002 -19933293931.138283 
 0.00613 -4487655627.023278 -8847967929.502344 142849312802.943726   0.000000   0.000002 -19775723482.478889 
 0.00614 -4487391283.915256 -8831959718.476778 143420755003.080963   0.000000   0.000002 -19618264030.778244 
 0.00616 -4487097208.650544 -8815876682.024952 143992070706.804993   0.000000   0.000002 -19460914485.305069 
 0.00617 -4486773487.139992 -8799718930.268187 144563261400.906311   0.000000   0.000002 -19303673766.923084 
 0.00618 -4486420204.674287 -8783486573.391077 145134328555.919617   0.000000   0.000002 -19146540807.948990 
 0.00619 -4486037445.931336 -8767179721.635187 145705273626.324615   0.000000   0.000002 -18989514552.012474 
 0.00620 -4485625294.983287 -8750798485.293026 146276098050.743683   0.000000   0.000002 -18832593953.918114 
 0.00622 -4485183835.303796 -8734342974.701923 146846803252.137726   0.000000   0.000002 -18675777979.509262 
 0.00623 -4484713149.774934 -8717813300.238224 147417390637.997986   0.000000   0.000002 -18519065605.533745 
 0.00624 -4484213320.694240 -8701209572.311663 147987861600.535858   0.000000   0.000002 -18362455819.511662 
 0.00625 -4483684429.781242 -8684531901.359247 148558217516.870758   0.000000   0.000002 -18205947619.604725 
 0.00626 -4483126558.184409 -8667780397.840454 149128459749.213348   0.000000   0.000002 -18049540014.487587 
 0.00628 -4482539786.487594 -8650955172.231121 149698589645.048676   0.000000   0.000002 -17893232023.220966 
 0.00629 -4481924194.716600 -8634056335.018673 150268608537.314789   0.000000   0.000002 -17737022675.126389 
 0.00630 -4481279862.345464 -8617083996.696577 150838517744.579987   0.000000   0.000002 -17580911009.662823 
 0.00631 -4480606868.302901 -8600038267.759451 151408318571.217255   0.000000   0.000002 -17424896076.304886 
 0.00632 -4479905290.978440 -8582919258.698014 151978012307.576080   0.000000   0.000002 -17268976934.422844 
 0.00634 -4479175208.228496 -8565727079.994322 152547600230.152527   0.000000   0.000002 -17113152653.164108 
 0.00635 -4478416697.382488 -8548461842.116772 153117083601.756226   0.000000   0.000002 -16957422311.336466 
 0.00636 -4477629835.248700 -8531123655.515627 153686463671.675385   0.000000   0.000002 -16801784997.292934 
 0.00637 -4476814698.120140 -8513712630.618326 154255741675.840027   0.000000   0.000002 -16646239808.818062 
 0.00638 -4475971361.780393 -8496228877.825237 154824918836.981750   0.000000   0.000002 -16490785853.015903 
 0.00640 -4475099901.509135 -8478672507.504861 155393996364.792999   0.000000   0.000002 -16335422246.199417 
 0.00641 -4474200392.087914 -8461043629.989947 155962975456.082397   0.000000   0.000002 -16180148113.781452 
 0.00642 -4473272907.805533 -8443342355.572968 156531857294.929199   0.000000   0.000002 -16024962590.167173 
 0.00643 -4472317522.463547 -8425568794.502318 157100643052.835480   0.000000   0.000002 -15869864818.647915 
 0.00644 -4471334309.381590 -8407723056.977942 157669333888.875427   0.000000   0.000002 -15714853951.296507 
 0.00646 -4470323341.402681 -8389805253.147779 158237930949.843628   0.000000   0.000002 -15559929148.864010 
 0.00647 -4469284690.898417 -8371815493.103389 158806435370.401031   0.000000   0.000002 -15405089580.677782 
 0.00648 -4468218429.774139 -8353753886.876893 159374848273.218201   0.000000   0.000002 -15250334424.541101 
 0.00649 -4467124629.473907 -8335620544.436502 159943170769.118042   0.000000   0.000002 -15095662866.633852 
 0.00650 -4466003360.985582 -8317415575.683553 160511403957.215393   0.000000   0.000002 -14941074101.414680 
 0.00652 -4464854694.845635 -8299139090.448483 161079548925.055267   0.000000   0.000002 -14786567331.524612 
 0.00653 -4463678701.144114 -8280791198.487659 161647606748.749115   0.000000   0.000002 -14632141767.691601 
 0.00654 -4462475449.529336 -8262372009.480002 162215578493.109436   0.000000   0.000002 -14477796628.636736 
 0.00655 -4461245009.212594 -8243881633.023460 162783465211.782135   0.000000   0.000002 -14323531140.981434 
 0.00656 -4459987448.972846 -8225320178.631848 163351267947.378052   0.000000   0.000002 -14169344539.155907 
 0.00658 -4458702837.161278 -8206687755.731924 163918987731.601349   0.000000   0.000002 -14015236065.308945 
 0.00659 -4457391241.705758 -8187984473.659835 164486625585.377655   0.000000   0.000002 -13861204969.218689 
 0.00660 -4456052730.115412 -8169210441.658536 165054182518.979187   0.000000   0.000002 -13707250508.205009 
 0.00661 -4454687369.484895 -8150365768.874501 165621659532.149445   0.000000   0.000002 -13553371947.042395 
 0.00662 -4453295226.498742 -8131450564.354955 166189057614.225250   0.000000   0.000002 -13399568557.874510 
 0.00664 -4451876367.435713 -8112464937.045074 166756377744.257599   0.000000   0.000002 -13245839620.129715 
 0.00665 -4450430858.172871 -8093408995.785109 167323620891.131165   0.000000   0.000002 -13092184420.437704 
 0.00666 -4448958764.189866 -8074282849.307779 167890788013.681610   0.000000   0.000002 -12938602252.547033 
 0.00667 -4447460150.572909 -8055086606.235456 168457880060.812012   0.000000   0.000002 -12785092417.244181 
 0.00668 -4445935082.018938 -8035820375.077944 169024897971.607300   0.000000   0.000002 -12631654222.273067 
 0.00670 -4444383622.839468 -8016484264.229385 169591842675.447327   0.000000   0.000002 -12478286982.256186 
 0.00671 -4442805836.964600 -7997078381.966290 170158715092.118652   0.000000   0.000002 -12324990018.616446 
 0.00672 -4441201787.946882 -7977602836.444871 170725516131.924438   0.000000   0.000002 -12171762659.500025 
 0.00673 -4439571538.965138 -7958057735.698685 171292246695.793365   0.000000   0.000002 -12018604239.700388 
 0.00674 -4437915152.828156 -7938443187.636449 171858907675.387024   0.000000   0.000002 -11865514100.583094 
 0.00676 -4436232691.978576 -7918759300.039592 172425499953.205475   0.000000   0.000002 -11712491590.011826 
 0.00677 -4434524218.496365 -7899006180.560308 172992024402.692230   0.000000   0.000002 -11559536062.275028 
 0.00678 -4432789794.102592 -7879183936.719116 173558481888.337250   0.000000   0.000002 -11406646878.013773 
 0.00679 -4431029480.162883 -7859292675.903120 174124873265.778473   0.000000   0.000002 -11253823404.150497 
 0.00680 -4429243337.691051 -7839332505.363459 174691199381.903107   0.000000   0.000002 -11101065013.818571 
 0.00682 -4427431427.352489 -7819303532.213849 175257461074.946045   0.000000   0.000002 -10948371086.292812 
 0.00683 -4425593809.467594 -7799205863.428179 175823659174.588409   0.000000   0.000002 -10795741006.920851 
 0.00684 -4423730544.015265 -7779039605.838800 176389794502.054321   0.000000   0.000002 -10643174167.055441 
 0.00685 -4421841690.636094 -7758804866.134894 176955867870.205536   0.000000   0.000002 -10490669963.987688 
 0.00686 -4419927308.635796 -7738501750.860061 177521880083.636932   0.000000   0.000002 -10338227800.880833 
 0.00688 -4417987456.988329 -7718130366.411207 178087831938.768433   0.000000   0.000002 -10185847086.705252 
 0.00689 -4416022194.339221 -7697690819.036251 178653724223.937805   0.000000   0.000002 -10033527236.174078 
 0.00690 -4414031579.008674 -7677183214.832894 179219557719.490540   0.000000   0.000002 -9881267669.679564 
 0.00691 -4412015668.994684 -7656607659.746575 179785333197.869904   0.000000   0.000002 -9729067813.230513 
 0.00692 -4409974521.976186 -7635964259.569277 180351051423.705322   0.000000   0.000002 -9576927098.390129 
 0.00694 -4407908195.316035 -7615253119.937649 180916713153.899261   0.000000   0.000002 -9424844962.215134 
 0.00695 -4405816746.064023 -7594474346.331438 181482319137.713959   0.000000   0.000002 -9272820847.195051 
 0.00696 -4403700230.959901 -7573628044.072411 182047870116.856079   0.000000   0.000002 -9120854201.192825 
 0.00697 -4401558706.436211 -7552714318.322433 182613366825.560913   0.000000   0.000002 -8968944477.385838 
 0.00698 -4399392228.621297 -7531733274.082327 183178809990.675507   0.000000   0.000002 -8817091134.207724 
 0.00700 -4397200853.342019 -7510685016.190464 183744200331.740021   0.000000   0.000002 -8665293635.291018 
 0.00701 -4394984636.126728 -7489569649.321318 184309538561.069366   0.000000   0.000002 -8513551449.410421 
 0.00702 -4392743632.207909 -7468387277.984371 184874825383.832458   0.000000   0.000002 -8361864050.426668 
 0.00703 -4390477896.524953 -7447138006.522490 185440061498.131500   0.000000   0.000002 -8210230917.231506 
 0.00705 -4388187483.726988 -7425821939.111106 186005247595.079773   0.000000   0.000002 -8058651533.692636 
 0.00706 -4385872448.175409 -7404439179.756840 186570384358.878113   0.000000   0.000002 -7907125388.600342 
 0.00707 -4383532843.946571 -7382989832.296201 187135472466.891876   0.000000   0.000002 -7755651975.613611 
 0.00708 -4381168724.834402 -7361474000.394582 187700512589.724640   0.000000   0.000002 -7604230793.207973 
 0.00709 -4378780144.353022 -7339891787.545176 188265505391.293671   0.000000   0.000002 -7452861344.623261 
 0.00711 -4376367155.739206 -7318243297.067758 188830451528.902008   0.000000   0.000002 -7301543137.812382 
 0.00712 -4373929811.954976 -7296528632.108024 189395351653.311249   0.000000   0.000002 -7150275685.390561 
 0.00713 -4371468165.690012 -7274747895.635985 189960206408.812988   0.000000   0.000002 -6999058504.585310 
 0.00714 -4368982269.364129 -7252901190.445382 190525016433.298828   0.000000   0.000002 -6847891117.186945 
 0.00715 -4366472175.129752 -7230988619.152838 191089782358.330688   0.000000   0.000002 -6696773049.499671 
 0.00717 -4363937934.874194 -7209010284.196508 191654504809.208771   0.000000   0.000002 -6545703832.293385 
 0.00718 -4361379600.222133 -7186966287.835523 192219184405.040283   0.000000   0.000002 -6394683000.755964 
 0.00719 -4358797222.537840 -7164856732.148934 192783821758.806122   0.000000   0.000002 -6243710094.446138 
 0.00720 -4356190852.927596 -7142681719.034992 193348417477.426941   0.000000   0.000002 -6092784657.247041 
 0.00721 -4353560542.241830 -7120441350.210307 193912972161.829254   0.000000   0.000002 -5941906237.320074 
 0.00723 -4350906341.077474 -7098135727.208903 194477486407.009338   0.000000   0.000002 -5791074387.059738 
 0.00724 -4348228299.780190 -7075764951.381669 195041960802.097748   0.000000   0.000002 -5640288663.048594 
 0.00725 -4345526468.446432 -7053329123.895480 195606395930.421997   0.000000   0.000002 -5489548626.013047 
 0.00726 -4342800896.925737 -7030828345.732541 196170792369.569153   0.000000   0.000002 -5338853840.779473 
 0.00727 -4340051634.822858 -7008262717.689476 196735150691.447357   0.000000   0.000002 -5188203876.231007 
 0.00729 -4337278731.499816 -6985632340.377090 197299471462.346313   0.000000   0.000002 -5037598305.264843 
 0.00730 -4334482236.078025 -6962937314.219352 197863755242.998138   0.000000   0.000002 -4887036704.749929 
 0.00731 -4331662197.440316 -6940177739.452807 198428002588.635773   0.000000   0.000002 -4736518655.485413 
 0.00732 -4328818664.233095 -6917353716.126158 198992214049.052643   0.000000   0.000002 -4586043742.159136 
 0.00733 -4325951684.868164 -6894465344.099563 199556390168.659821   0.000000   0.000002 -4435611553.307174 
 0.00735 -4323061307.524917 -6871512723.043914 200120531486.543671   0.000000   0.000002 -4285221681.273458 
 0.00736 -4320147580.152157 -6848495952.440722 200684638536.522156   0.000000   0.000002 -4134873722.170116 
 0.00737 -4317210550.470073 -6825415131.581116 201248711847.201111   0.000000   0.000002 -3984567275.838022 
 0.00738 -4314250265.972249 -6802270359.565553 201812751942.029266   0.000000   0.000002 -3834301945.808104 
 0.00739 -4311266773.927428 -6779061735.303550 202376759339.352631   0.000000   0.000002 -3684077339.262946 
 0.00741 -4308260121.381469 -6755789357.512735 202940734552.468719   0.000000   0.000002 -3533893066.998861 
 0.00742 -4305230355.159174 -6732453324.718927 203504678089.679504   0.000000   0.000002 -3383748743.388417 
 0.00743 -4302177521.866179 -6709053735.255322 204068590454.344330   0.000000   0.000002 -3233643986.343535 
 0.00744 -4299101667.890667 -6685590687.262151 204632472144.931915   0.000000   0.000002 -3083578417.278593 
 0.00745 -4296002839.405205 -6662064278.686646 205196323655.071472   0.000000   0.000002 -2933551661.074722 
 0.00747 -4292881082.368543 -6638474607.282066 205760145473.603912   0.000000   0.000002 -2783563346.043665 
 0.00748 -4289736442.527310 -6614821770.607935 206323938084.631470   0.000000   0.000002 -2633613103.892714 
 0.00749 -4286568965.417763 -6591105866.029276 206887701967.567932   0.000000   0.000002 -2483700569.689734 
 0.00750 -4283378696.367526 -6567326990.716444 207451437597.187347   0.000000   0.000002 -2333825381.828578 
 0.00751 -4280165680.497194 -6543485241.644909 208015145443.672241   0.000000   0.000002 -2183987181.995216 
 0.00753 -4276929962.722152 -6519580715.594809 208578825972.661896   0.000000   0.000002 -2034185615.133857 
 0.00754 -4273671587.754034 -6495613509.150908 209142479645.299347   0.000000   0.000002 -1884420329.413697 
 0.00755 -4270390600.102511 -6471583718.701980 209706106918.278412   0.000000   0.000002 -1734690976.196020 
 0.00756 -4267087044.076814 -6447491440.440898 210269708243.889587   0.000000   0.000002 -1584997210.001731 
 0.00757 -4263760963.787389 -6423336770.364266 210833284070.065887   0.000000   0.000002 -1435338688.479049 
 0.00759 -4260412403.147416 -6399119804.272202 211396834840.428223   0.000000   0.000002 -1285715072.371786 
 0.00760 -4257041405.874431 -6374840637.768165 211960360994.329224   0.000000   0.000002 -1136126025.488141 
 0.00761 -4253648015.491798 -6350499366.258674 212523862966.898315   0.000000   0.000002 -986571214.669294 
 0.00762 -4250232275.330314 -6326096084.953417 213087341189.084625   0.000000   0.000002 -837050309.758923 
 0.00763 -4246794228.529597 -6301630888.864726 213650796087.700317   0.000000   0.000002 -687562983.572787 
 0.00765 -4243333918.039740 -6277103872.807682 214214228085.463104   0.000000   0.000002 -538108911.868825 
 0.00766 -4239851386.622653 -6252515131.399976 214777637601.037964   0.000000   0.000002 -388687773.317421 
 0.00767 -4236346676.853518 -6227864759.061488 215341025049.079987   0.000000   0.000002 -239299249.472097 
 0.00768 -4232819831.122339 -6203152850.014640 215904390840.273529   0.000000   0.000002 -89943024.740595 
 0.00769 -4229270891.635318 -6178379498.284010 216467735381.374664   0.000000   0.000002 59381213.643922 
 0.00771 -4225699900.416173 -6153544797.696297 217031059075.250580   0.000000   0.000002 208673775.650990 
 0.00772 -4222106899.307656 -6128648841.880251 217594362320.918823   0.000000   0.000002 357934968.480961 
 0.00773 -4218491929.972912 -6103691724.266642 218157645513.587616   0.000000   0.000002 507165096.592585 
 0.00774 -4214855033.896753 -6078673538.088149 218720909044.693878   0.000000   0.000002 656364461.730534 
 0.00775 -4211196252.387132 -6053594376.379540 219284153301.941650   0.000000   0.000002 805533362.952303 
 0.00777 -4207515626.576372 -6028454331.977218 219847378669.340820   0.000000   0.000002 954672096.655108 
 0.00778 -4203813197.422541 -6003253497.519704 220410585527.243439   0.000000   0.000002 1103780956.602195 
 0.00779 -4200089005.710770 -5977991965.447224 220973774252.381378   0.000000   0.000002 1252860233.949023 
 0.00780 -4196343092.054512 -5952669828.001918 221536945217.903259   0.000000   0.000002 1401910217.269138 
 0.00781 -4192575496.896789 -5927287177.227837 222100098793.410217   0.000000   0.000002 1550931192.579798 
 0.00783 -4188786260.511565 -5901844104.971014 222663235344.991882   0.000000   0.000002 1699923443.367134 
 0.00784 -4184975423.004879 -5876340702.879187 223226355235.261902   0.000000   0.000002 1848887250.611233 
 0.00785 -4181143024.316145 -5850777062.402319 223789458823.392792   0.000000   0.000002 1997822892.810828 
 0.00786 -4177289104.219379 -5825153274.792424 224352546465.150360   0.000000   0.000002 2146730646.007619 
 0.00787 -4173413702.324371 -5799469431.103361 224915618512.928833   0.000000   0.000002 2295610783.810679 
 0.00789 -4169516858.077926 -5773725622.191423 225478675315.783478   0.000000   0.000002 2444463577.420151 
 0.00790 -4165598610.765020 -5747921938.715059 226041717219.464783   0.000000   0.000002 2593289295.650956 
 0.00791 -4161658999.509951 -5722058471.134982 226604744566.451813   0.000000   0.000002 2742088204.956141 
 0.00792 -4157698063.277638 -5696135309.714438 227167757695.983948   0.000000   0.000002 2890860569.449960 
 0.00793 -4153715840.874515 -5670152544.519082 227730756944.094269   0.000000   0.000002 3039606650.930737 
 0.00795 -4149712370.949945 -5644110265.417379 228293742643.640930   0.000000   0.000002 3188326708.903594 
 0.00796 -4145687691.997176 -5618008562.080481 228856715124.338806   0.000000   0.000002 3337021000.602514 
 0.00797 -4141641842.354445 -5591847523.982351 229419674712.791443   0.000000   0.000002 3485689781.012778 
 0.00798 -4137574860.206202 -5565627240.400126 229982621732.520935   0.000000   0.000002 3634333302.892514 
 0.00799 -4133486783.584109 -5539347800.413965 230545556503.999268   0.000000   0.000002 3782951816.794548 
 0.00801 -4129377650.368118 -5513009292.907370 231108479344.678497   0.000000   0.000002 3931545571.087672 
 0.00802 -4125247498.287584 -5486611806.567430 231671390569.020203   0.000000   0.000002 4080114811.977763 
 0.00803 -4121096364.922253 -5460155429.884676 232234290488.525848   0.000000   0.000002 4228659783.528826 
 0.00804 -4116924287.703435 -5433640251.153610 232797179411.765106   0.000000   0.000002 4377180727.683485 
 0.00805 -4112731303.914893 -5407066358.472667 233360057644.405731   0.000000   0.000002 4525677884.283641 
 0.00807 -4108517450.693960 -5380433839.744215 233922925489.241272   0.000000   0.000002 4674151491.090566 
 0.00808 -4104282765.032529 -5353742782.675462 234485783246.220123   0.000000   0.000002 4822601783.804965 
 0.00809 -4100027283.778033 -5326993274.777618 235048631212.473114   0.000000   0.000002 4971028996.086863 
 0.00810 -4095751043.634494 -5300185403.367047 235611469682.341034   0.000000   0.000002 5119433359.574850 
 0.00811 -4091454081.163474 -5273319255.564745 236174298947.402802   0.000000   0.000002 5267815103.906013 
 0.00813 -4087136432.785010 -5246394918.297101 236737119296.501465   0.000000   0.000002 5416174456.734545 
 0.00814 -4082798134.778675 -5219412478.295728 237299931015.771790   0.000000   0.000002 5564511643.750993 
 0.00815 -4078439223.284445 -5192372022.097883 237862734388.666412   0.000000   0.000002 5712826888.700973 
 0.00816 -4074059734.303683 -5165273636.046842 238425529695.981873   0.000000   0.000002 5861120413.403615 
 0.00817 -4069659703.700098 -5138117406.291596 238988317215.885101   0.000000   0.000002 6009392437.769981 
 0.00819 -4065239167.200620 -5110903418.787648 239551097223.938782   0.000000   0.000002 6157643179.821328 
 0.00820 -4060798160.396342 -5083631759.297112 240113869993.125854   0.000000   0.000002 6305872855.706656 
 0.00821 -4056336718.743438 -5056302513.388758 240676635793.876160   0.000000   0.000002 6454081679.720996 
 0.00822 -4051854877.564042 -5028915766.438390 241239394894.090332   0.000000   0.000002 6602269864.322636 
 0.00823 -4047352672.047188 -5001471603.629333 241802147559.164062   0.000000   0.000002 6750437620.150507 
 0.00825 -4042830137.249613 -4973970109.952194 242364894052.012970   0.000000   0.000002 6898585156.041521 
 0.00826 -4038287308.096706 -4946411370.205688 242927634633.096558   0.000000   0.000002 7046712679.047554 
 0.00827 -4033724219.383315 -4918795468.996409 243490369560.441681   0.000000   0.000002 7194820394.452205 
 0.00828 -4029140905.774651 -4891122490.739583 244053099089.666077   0.000000   0.000002 7342908505.787441 
 0.00829 -4024537401.807117 -4863392519.658933 244615823474.001984   0.000000   0.000002 7490977214.850192 
 0.00831 -4019913741.889140 -4835605639.787068 245178542964.318390   0.000000   0.000002 7639026721.718383 
 0.00832 -4015269960.302024 -4807761934.966208 245741257809.144714   0.000000   0.000002 7787057224.767432 
 0.00833 -4010606091.200734 -4779861488.847731 246303968254.692535   0.000000   0.000002 7935068920.685933 
 0.00834 -4005922168.614771 -4751904384.892944 246866674544.878632   0.000000   0.000002 8083062004.491551 
 0.00835 -4001218226.448941 -4723890706.373431 247429376921.345673   0.000000   0.000002 8231036669.546459 
 0.00837 -3996494298.484160 -4695820536.371115 247992075623.485687   0.000000   0.000002 8378993107.573122 
 0.00838 -3991750418.378242 -4667693957.778686 248554770888.460541   0.000000   0.000002 8526931508.669306 
 0.00839 -3986986619.666742 -4639511053.299804 249117462951.223389   0.000000   0.000002 8674852061.323338 
