alpha= -90.00 1 Layers 
  -3.201599e+01    0.000000e+00 
   6.053023e+01   -7.105427e-15 
  -5.077816e+00   -8.881784e-16 
   1.299921e+01   -1.776357e-15 
  -2.457663e+01    1.421085e-14 
   1.397469e+04    0.000000e+00 
   1.122820e+04    0.000000e+00 
   0.000000e+00    0.000000e+00 
   9.943074e+01    0.000000e+00 
  -4.741161e-09   -9.446914e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    1.841309e-17 
alpha= -90.00 5 Layers 
  -4.173299e+03    0.000000e+00 
   6.449644e+03    9.094947e-13 
  -8.725989e+03   -1.818989e-12 
   1.100233e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -3.528863e+03   -1.818989e-12 
   5.453697e+03   -9.094947e-13 
  -7.378531e+03    9.094947e-13 
   9.303366e+03    1.818989e-12 
  -5.883478e-01   -2.220446e-16 
   1.405227e+00    0.000000e+00 
  -2.572198e+00   -2.664535e-15 
   4.089261e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   9.684837e+00    0.000000e+00 
  -2.313155e+01   -3.552714e-15 
   4.234115e+01   -7.105427e-15 
  -6.731362e+01    0.000000e+00 
  -3.932261e+00    1.332268e-15 
   9.391928e+00   -1.776357e-15 
  -1.719145e+01    7.105427e-15 
   2.733084e+01    7.105427e-15 
   6.960152e+02    1.136868e-13 
  -3.318812e-08   -2.463766e-13 
   0.000000e+00    0.000000e+00 
   9.943074e+01    4.263256e-14 
  -4.741161e-09   -9.446914e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -1.248325e-15 
alpha= -90.00 6 Layers 
  -3.793908e+03    0.000000e+00 
   5.690862e+03   -1.818989e-12 
  -7.587816e+03    1.818989e-12 
   9.484770e+03   -1.818989e-12 
  -1.138172e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -3.208057e+03   -2.728484e-12 
   4.812086e+03   -9.094947e-13 
  -6.416114e+03    1.818989e-12 
   8.020143e+03   -2.728484e-12 
  -9.624171e+03   -1.818989e-12 
  -4.862379e-01    8.326673e-16 
   1.094035e+00   -8.881784e-16 
  -1.944952e+00    1.998401e-15 
   3.038987e+00   -3.108624e-15 
  -4.376141e+00   -4.440892e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   8.003998e+00    1.776357e-15 
  -1.800899e+01   -7.105427e-15 
   3.201599e+01    0.000000e+00 
  -5.002499e+01    0.000000e+00 
   7.203598e+01   -1.421085e-14 
  -3.249802e+00   -4.440892e-16 
   7.312055e+00   -1.776357e-15 
  -1.299921e+01    7.105427e-15 
   2.031126e+01   -3.552714e-15 
  -2.924822e+01    1.776357e-14 
   1.397469e+04    5.456968e-12 
   1.122820e+04    0.000000e+00 
   0.000000e+00    0.000000e+00 
   9.943074e+01   -5.684342e-14 
  -4.741161e-09   -9.446914e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    9.455844e-17 
alpha= -90.00 7 Layers 
  -3.522915e+03    0.000000e+00 
   5.148875e+03   -9.094947e-13 
  -6.774836e+03    9.094947e-13 
   8.400797e+03    1.818989e-12 
  -1.002676e+04    1.818989e-12 
   1.165272e+04    1.818989e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -2.978910e+03    2.273737e-12 
   4.353792e+03   -9.094947e-13 
  -5.728673e+03   -9.094947e-13 
   7.103555e+03   -3.637979e-12 
  -8.478437e+03    1.818989e-12 
   9.853318e+03    1.818989e-12 
  -4.192561e-01   -3.330669e-16 
   8.955708e-01    3.330669e-16 
  -1.550503e+00    1.554312e-15 
   2.384054e+00   -8.881784e-16 
  -3.396223e+00    1.776357e-15 
   4.587009e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   6.901406e+00    2.664535e-15 
  -1.474206e+01    1.776357e-15 
   2.552295e+01   -3.552714e-15 
  -3.924409e+01   -7.105427e-15 
   5.590547e+01    7.105427e-15 
  -7.550710e+01   -1.421085e-14 
  -2.802125e+00   -4.440892e-16 
   5.985605e+00    6.217249e-15 
  -1.036289e+01    1.776357e-15 
   1.593398e+01   -8.881784e-15 
  -2.269887e+01    1.065814e-14 
   3.065757e+01    0.000000e+00 
   6.960152e+02   -3.410605e-13 
  -3.318812e-08   -2.463766e-13 
   0.000000e+00    0.000000e+00 
   9.943074e+01   -8.526513e-14 
  -4.741161e-09    8.742980e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    4.311804e-16 
alpha= -90.00 8 Layers 
  -3.319670e+03    0.000000e+00 
   4.742385e+03    0.000000e+00 
  -6.165101e+03   -1.818989e-12 
   7.587816e+03    2.728484e-12 
  -9.010532e+03    1.818989e-12 
   1.043325e+04    1.818989e-12 
  -1.185596e+04    3.637979e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -2.807050e+03   -1.364242e-12 
   4.010071e+03    9.094947e-13 
  -5.213093e+03    0.000000e+00 
   6.416114e+03    0.000000e+00 
  -7.619136e+03    0.000000e+00 
   8.822157e+03    3.637979e-12 
  -1.002518e+04   -1.818989e-12 
  -3.722759e-01    1.665335e-16 
   7.597467e-01   -4.440892e-16 
  -1.283972e+00    1.554312e-15 
   1.944952e+00   -8.881784e-16 
  -2.742686e+00   -8.881784e-16 
   3.677174e+00   -1.332268e-15 
  -4.748417e+00    4.440892e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   6.128061e+00   -8.881784e-16 
  -1.250625e+01   -1.776357e-15 
   2.113556e+01    0.000000e+00 
  -3.201599e+01   -7.105427e-15 
   4.514755e+01   -7.105427e-15 
  -6.053023e+01    7.105427e-15 
   7.816404e+01    0.000000e+00 
  -2.488130e+00    4.440892e-16 
   5.077816e+00   -8.881784e-16 
  -8.581509e+00    0.000000e+00 
   1.299921e+01   -1.776357e-15 
  -1.833092e+01   -3.552714e-15 
   2.457663e+01    7.105427e-15 
  -3.173635e+01   -1.421085e-14 
   1.397469e+04    0.000000e+00 
   1.122820e+04    0.000000e+00 
   0.000000e+00    0.000000e+00 
   9.943074e+01   -2.842171e-14 
  -4.741161e-09   -9.446914e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    4.253783e-16 
alpha= -90.00 9 Layers 
  -3.161590e+03    0.000000e+00 
   4.426226e+03    0.000000e+00 
  -5.690862e+03    0.000000e+00 
   6.955498e+03   -2.728484e-12 
  -8.220134e+03   -1.818989e-12 
   9.484770e+03    1.818989e-12 
  -1.074941e+04    0.000000e+00 
   1.201404e+04   -3.637979e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -2.673381e+03    1.364242e-12 
   3.742733e+03    0.000000e+00 
  -4.812086e+03   -1.818989e-12 
   5.881438e+03   -9.094947e-13 
  -6.950790e+03    1.818989e-12 
   8.020143e+03   -9.094947e-13 
  -9.089495e+03    3.637979e-12 
   1.015885e+04   -3.637979e-12 
  -3.376652e-01    6.661338e-16 
   6.618238e-01   -2.220446e-16 
  -1.094035e+00   -1.332268e-15 
   1.634300e+00   -1.110223e-15 
  -2.282617e+00    4.440892e-16 
   3.038987e+00   -8.881784e-16 
  -3.903410e+00    4.440892e-16 
   4.875885e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   5.558332e+00    0.000000e+00 
  -1.089433e+01   -1.776357e-15 
   1.800899e+01    0.000000e+00 
  -2.690233e+01   -3.552714e-15 
   3.757432e+01    0.000000e+00 
  -5.002499e+01   -7.105427e-15 
   6.425431e+01    0.000000e+00 
  -8.026231e+01    2.842171e-14 
  -2.256807e+00   -7.549517e-15 
   4.423342e+00    2.664535e-15 
  -7.312055e+00    8.881784e-16 
   1.092295e+01    7.105427e-15 
  -1.525602e+01   -1.243450e-14 
   2.031126e+01   -3.552714e-15 
  -2.608869e+01    1.776357e-14 
   3.258829e+01   -1.421085e-14 
   6.960152e+02    2.273737e-13 
  -3.318812e-08   -7.011240e-13 
   0.000000e+00    0.000000e+00 
   9.943074e+01    0.000000e+00 
  -4.741161e-09    8.742980e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    8.203023e-16 
alpha= -90.00 10 Layers 
  -3.035127e+03    4.547474e-13 
   4.173299e+03    9.094947e-13 
  -5.311471e+03    0.000000e+00 
   6.449644e+03    3.637979e-12 
  -7.587816e+03    9.094947e-13 
   8.725989e+03    0.000000e+00 
  -9.864161e+03    1.818989e-12 
   1.100233e+04    5.456968e-12 
  -1.214051e+04    1.818989e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -2.566446e+03    4.547474e-13 
   3.528863e+03    1.818989e-12 
  -4.491280e+03   -9.094947e-13 
   5.453697e+03   -9.094947e-13 
  -6.416114e+03    0.000000e+00 
   7.378531e+03    0.000000e+00 
  -8.340948e+03   -3.637979e-12 
   9.303366e+03    0.000000e+00 
  -1.026578e+04   -1.818989e-12 
  -3.111922e-01    1.665335e-16 
   5.883478e-01   -6.661338e-16 
  -9.530263e-01    5.551115e-16 
   1.405227e+00   -2.220446e-16 
  -1.944952e+00    6.661338e-16 
   2.572198e+00    0.000000e+00 
  -3.286968e+00   -3.552714e-15 
   4.089261e+00    2.664535e-15 
  -4.979076e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   5.122559e+00    1.776357e-15 
  -9.684837e+00    0.000000e+00 
   1.568784e+01    0.000000e+00 
  -2.313155e+01    0.000000e+00 
   3.201599e+01    0.000000e+00 
  -4.234115e+01    0.000000e+00 
   5.410702e+01    7.105427e-15 
  -6.731362e+01   -2.842171e-14 
   8.196094e+01    2.842171e-14 
  -2.079873e+00    3.552714e-15 
   3.932261e+00    5.329071e-15 
  -6.369612e+00   -6.217249e-15 
   9.391928e+00    5.329071e-15 
  -1.299921e+01   -5.329071e-15 
   1.719145e+01   -3.552714e-15 
  -2.196866e+01    0.000000e+00 
   2.733084e+01   -3.552714e-15 
  -3.327797e+01    1.421085e-14 
   1.397469e+04    0.000000e+00 
   1.122820e+04    1.818989e-12 
   0.000000e+00    0.000000e+00 
   9.943074e+01    1.136868e-13 
  -4.741161e-09    8.742980e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -1.482493e-15 
alpha= -75.00 1 Layers 
   1.438911e+03    0.000000e+00 
   6.560705e+03   -9.094947e-13 
   0.000000e+00    0.000000e+00 
   2.055587e+02    1.705303e-13 
   9.372436e+02   -1.932676e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
alpha= -75.00 2 Layers 
  -2.658879e+04   -7.275958e-12 
  -0.000000e+00    0.000000e+00 
  -1.820551e+03   -9.094947e-13 
  -7.730269e+00   -1.776357e-15 
  -0.000000e+00    0.000000e+00 
   8.076859e+01    0.000000e+00 
  -1.798003e+01    7.105427e-15 
   4.796929e+04    1.455192e-11 
   9.746669e+03    0.000000e+00 
   0.000000e+00    0.000000e+00 
   2.055587e+02   -5.115908e-13 
   9.372436e+02    1.705303e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -2.674208e-16 
alpha= -75.00 3 Layers 
  -1.994159e+04    0.000000e+00 
   3.323599e+04    2.182787e-11 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -1.365413e+03    9.094947e-13 
   2.275688e+03    1.364242e-12 
  -4.348276e+00   -1.776357e-15 
   1.207854e+01   -3.552714e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   4.543233e+01    7.105427e-15 
  -1.262009e+02   -1.421085e-14 
  -1.011377e+01    3.552714e-15 
   2.809380e+01    3.197442e-14 
   1.438911e+03   -2.273737e-13 
   6.560705e+03    9.094947e-13 
   0.000000e+00    0.000000e+00 
   2.055587e+02   -5.684342e-14 
   9.372436e+02   -1.136868e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -6.857577e-16 
alpha= -75.00 4 Layers 
  -1.661799e+04    0.000000e+00 
   2.658879e+04    3.637979e-12 
  -3.655958e+04    7.275958e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -1.137844e+03   -2.046363e-12 
   1.820551e+03   -3.183231e-12 
  -2.503257e+03    4.092726e-12 
  -3.019636e+00    4.440892e-16 
   7.730269e+00    1.776357e-15 
  -1.461504e+01   -1.776357e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   3.155023e+01    1.065814e-14 
  -8.076859e+01    1.421085e-14 
   1.527031e+02   -2.842171e-14 
  -7.023451e+00   -7.105427e-15 
   1.798003e+01    7.105427e-15 
  -3.399350e+01    1.421085e-14 
   4.796929e+04    7.275958e-12 
   9.746669e+03    1.818989e-12 
   0.000000e+00    0.000000e+00 
   2.055587e+02    3.979039e-13 
   9.372436e+02    1.705303e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -9.209501e-16 
alpha= -75.00 5 Layers 
  -1.462383e+04    1.818989e-12 
   2.260047e+04   -7.275958e-12 
  -3.057711e+04    0.000000e+00 
   3.855374e+04    7.275958e-12 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -1.001303e+03   -5.684342e-13 
   1.547468e+03   -4.547474e-13 
  -2.093633e+03    4.547474e-13 
   2.639799e+03    3.637979e-12 
  -2.338406e+00   -4.440892e-16 
   5.585119e+00   -8.881784e-16 
  -1.022328e+01   -7.105427e-15 
   1.625289e+01   -3.552714e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   2.443250e+01    3.552714e-15 
  -5.835531e+01    7.105427e-15 
   1.068165e+02    0.000000e+00 
  -1.698160e+02    0.000000e+00 
  -5.438960e+00   -2.664535e-15 
   1.299057e+01   -5.329071e-15 
  -2.377859e+01    7.105427e-15 
   3.780302e+01   -1.421085e-14 
   1.438911e+03    2.273737e-13 
   6.560705e+03    0.000000e+00 
   0.000000e+00    0.000000e+00 
   2.055587e+02    1.307399e-12 
   9.372436e+02   -3.751666e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -2.965868e-16 
alpha= -75.00 6 Layers 
  -1.329439e+04    0.000000e+00 
   1.994159e+04    7.275958e-12 
  -2.658879e+04   -3.637979e-12 
   3.323599e+04    7.275958e-12 
  -3.988318e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -9.102754e+02    3.410605e-12 
   1.365413e+03    1.364242e-12 
  -1.820551e+03   -1.364242e-12 
   2.275688e+03    2.273737e-12 
  -2.730826e+03    3.637979e-12 
  -1.932567e+00   -1.776357e-15 
   4.348276e+00   -8.881784e-16 
  -7.730269e+00    3.552714e-15 
   1.207854e+01    3.552714e-15 
  -1.739310e+01   -3.552714e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   2.019215e+01    0.000000e+00 
  -4.543233e+01    0.000000e+00 
   8.076859e+01    0.000000e+00 
  -1.262009e+02   -1.421085e-14 
   1.817293e+02   -2.842171e-14 
  -4.495008e+00   -3.552714e-15 
   1.011377e+01    0.000000e+00 
  -1.798003e+01    7.105427e-15 
   2.809380e+01    7.105427e-15 
  -4.045508e+01    2.131628e-14 
   4.796929e+04    1.455192e-11 
   9.746669e+03    1.818989e-12 
   0.000000e+00    0.000000e+00 
   2.055587e+02    3.979039e-13 
   9.372436e+02   -1.932676e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00    1.538219e-15 
alpha= -75.00 7 Layers 
  -1.234479e+04    0.000000e+00 
   1.804239e+04    0.000000e+00 
  -2.373999e+04    0.000000e+00 
   2.943759e+04    7.275958e-12 
  -3.513518e+04   -7.275958e-12 
   4.083278e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -8.452557e+02    2.955858e-12 
   1.235374e+03    2.046363e-12 
  -1.625492e+03   -3.637979e-12 
   2.015610e+03    4.547474e-13 
  -2.405728e+03    6.821210e-12 
   2.795846e+03    6.821210e-12 
  -1.666346e+00   -6.661338e-16 
   3.559473e+00   -2.220446e-15 
  -6.162523e+00    0.000000e+00 
   9.475495e+00   -1.776357e-15 
  -1.349839e+01    0.000000e+00 
   1.823121e+01    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   1.741058e+01   -3.552714e-15 
  -3.719064e+01    7.105427e-15 
   6.438822e+01    0.000000e+00 
  -9.900333e+01   -2.842171e-14 
   1.410360e+02    0.000000e+00 
  -1.904861e+02    2.842171e-14 
  -3.875798e+00   -6.217249e-15 
   8.279072e+00   -8.881784e-15 
  -1.433357e+01   -1.421085e-14 
   2.203930e+01    7.105427e-15 
  -3.139626e+01   -1.065814e-14 
   4.240444e+01   -1.421085e-14 
   1.438911e+03   -4.547474e-13 
   6.560705e+03    9.094947e-13 
   0.000000e+00    0.000000e+00 
   2.055587e+02    3.979039e-13 
   9.372436e+02   -1.136868e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00    1.876020e-16 
alpha= -75.00 8 Layers 
  -1.163259e+04    0.000000e+00 
   1.661799e+04    0.000000e+00 
  -2.160339e+04    0.000000e+00 
   2.658879e+04   -1.455192e-11 
  -3.157419e+04   -3.637979e-12 
   3.655958e+04    7.275958e-12 
  -4.154498e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -7.964910e+02   -2.273737e-12 
   1.137844e+03   -2.501110e-12 
  -1.479198e+03   -5.684342e-12 
   1.820551e+03    1.364242e-12 
  -2.161904e+03   -4.547474e-13 
   2.503257e+03    0.000000e+00 
  -2.844611e+03   -4.547474e-12 
  -1.479622e+00    1.110223e-15 
   3.019636e+00    3.108624e-15 
  -5.103185e+00    1.776357e-15 
   7.730269e+00    8.881784e-16 
  -1.090089e+01    0.000000e+00 
   1.461504e+01    1.776357e-15 
  -1.887273e+01    3.552714e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   1.545961e+01    0.000000e+00 
  -3.155023e+01    3.552714e-15 
   5.331989e+01    7.105427e-15 
  -8.076859e+01    1.421085e-14 
   1.138963e+02   -1.421085e-14 
  -1.527031e+02    2.842171e-14 
   1.971889e+02    0.000000e+00 
  -3.441491e+00    2.664535e-15 
   7.023451e+00    1.776357e-15 
  -1.186963e+01   -1.776357e-14 
   1.798003e+01    0.000000e+00 
  -2.535466e+01    7.105427e-15 
   3.399350e+01   -7.105427e-15 
  -4.389657e+01    2.842171e-14 
   4.796929e+04    1.455192e-11 
   9.746669e+03    1.818989e-12 
   0.000000e+00    0.000000e+00 
   2.055587e+02    3.979039e-13 
   9.372436e+02   -1.136868e-13 
   0.000000e+00    0.000000e+00 
   0.000000e+00   -5.843067e-16 
alpha= -75.00 9 Layers 
  -1.107866e+04   -1.818989e-12 
   1.551013e+04    0.000000e+00 
  -1.994159e+04    3.637979e-12 
   2.437306e+04    3.637979e-12 
  -2.880452e+04    0.000000e+00 
   3.323599e+04    2.182787e-11 
  -3.766745e+04    0.000000e+00 
   4.209891e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -7.585628e+02   -6.025402e-12 
   1.061988e+03   -9.094947e-13 
  -1.365413e+03    1.364242e-12 
   1.668838e+03   -1.136868e-12 
  -1.972263e+03    4.547474e-13 
   2.275688e+03    4.547474e-13 
  -2.579114e+03   -3.183231e-12 
   2.882539e+03   -1.364242e-12 
  -1.342061e+00    0.000000e+00 
   2.630439e+00   -1.332268e-15 
  -4.348276e+00    3.552714e-15 
   6.495573e+00   -1.776357e-15 
  -9.072329e+00   -3.552714e-15 
   1.207854e+01    1.776357e-15 
  -1.551422e+01   -5.329071e-15 
   1.937935e+01    3.552714e-15 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
   1.402232e+01    0.000000e+00 
  -2.748376e+01   -7.105427e-15 
   4.543233e+01    0.000000e+00 
  -6.786805e+01    0.000000e+00 
   9.479091e+01    1.421085e-14 
  -1.262009e+02   -2.842171e-14 
   1.620981e+02    2.842171e-14 
  -2.024824e+02    0.000000e+00 
  -3.121534e+00   -7.549517e-15 
   6.118206e+00   -3.552714e-15 
  -1.011377e+01    7.105427e-15 
   1.510822e+01    5.329071e-15 
  -2.110157e+01   -1.776357e-14 
   2.809380e+01    0.000000e+00 
  -3.608493e+01    0.000000e+00 
   4.507495e+01   -7.105427e-15 
   1.438911e+03   -4.547474e-13 
   6.560705e+03    9.094947e-13 
   0.000000e+00    0.000000e+00 
   2.055587e+02    3.979039e-13 
   9.372436e+02    1.705303e-12 
   0.000000e+00    0.000000e+00 
   0.000000e+00    1.595377e-15 
alpha= -75.00 10 Layers 
  -1.063552e+04    0.000000e+00 
   1.462383e+04   -3.637979e-12 
  -1.861215e+04    0.000000e+00 
   2.260047e+04   -7.275958e-12 
  -2.658879e+04    0.000000e+00 
   3.057711e+04    0.000000e+00 
  -3.456542e+04    0.000000e+00 
   3.855374e+04   -7.275958e-12 
  -4.254206e+04    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
   0.000000e+00    0.000000e+00 
  -0.000000e+00    0.000000e+00 
  -7.282203e+02   -1.136868e-13 
   1.001303e+03   -7.958079e-13 
  -1.274386e+03   -9.094947e-13 
   1.547468e+03   -9.094947e-13 
  -1.820551e+03    6.821210e-12 
   2.093633e+03   -9.094947e-13 
  -2.366716e+03   -2.728484e-12 
   2.639799e+03   -9.094947e-13 
  -2.912881e+03    8.185452e-12 
  -1.236843e+00   -8.881784e-16 
